"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Elemental Mascot","UR","C","15702","6.09","2604","8.18","10975","66.8%","54.9%","1868","53.7%","3112","55.3%","4980","54.7%","5755","54.9%","-0.1pp"
"Embrace the Paradox","UG","C","16703","6.42","2557","8.89","8787","54.7%","54.5%","1484","51.5%","2373","59.7%","3857","56.5%","4811","52.7%","3.9pp"
"Essenceknit Scholar","BG","U","3998","3.34","1039","3.87","5739","87.1%","56.5%","1039","60.8%","1457","58.3%","2496","59.4%","3151","54.2%","5.1pp"
"Fix What's Broken","WB","R","2255","4.39","344","","689","32.8%","48.8%","109","","169","","278","","404","",""
"Fractal Mascot","UG","C","16955","6.66","2399","9.37","7522","50.9%","53.5%","1223","50.0%","2141","56.6%","3364","54.2%","4015","52.3%","1.9pp"
"Fractal Tender","UG","U","5188","4.41","1020","5.48","4397","71.6%","52.9%","688","55.5%","1294","55.3%","1982","55.3%","2312","50.5%","4.8pp"
"Geometer's Arthropod","UG","R","2220","4.16","469","","1571","53.9%","55.3%","292","","424","","716","54.5%","833","55.5%","-1.0pp"
"Grapple with Death","BG","C","11374","4.01","2283","5.16","12367","86.0%","55.3%","2122","55.3%","3128","60.2%","5250","58.2%","6989","53.1%","5.1pp"
"Growth Curve","UG","U","7224","6.68","805","10.10","1117","22.5%","52.3%","186","","314","","500","49.8%","608","54.3%","-4.5pp"
"Hardened Academic","WR","R","1443","2.68","569","2.65","2965","81.6%","59.0%","548","64.6%","768","59.6%","1316","61.7%","1651","56.9%","4.8pp"
"Imperious Inkmage","WB","C","17041","6.77","2278","9.41","7415","52.5%","58.3%","1238","59.0%","1787","58.8%","3025","58.8%","4362","57.9%","0.9pp"
"Inkling Mascot","WB","C","16290","6.32","2467","8.41","10227","66.7%","57.5%","1761","58.5%","2403","55.4%","4164","56.7%","6034","57.9%","-1.2pp"
"Killian's Confidence","WB","U","5207","4.37","1068","5.32","4706","72.9%","57.6%","783","58.6%","1119","60.8%","1902","59.9%","2787","56.1%","3.8pp"
"Kirol, History Buff","WR","U","5420","4.65","1192","5.77","5802","77.9%","58.0%","1012","57.9%","1536","54.9%","2548","56.1%","3259","59.7%","-3.5pp"
"Lluwen, Exchange Student","BG","U","3982","3.34","953","3.96","4928","80.3%","55.2%","788","54.6%","1209","60.0%","1997","57.9%","2850","53.4%","4.4pp"
"Lorehold Charm","WR","U","6582","5.73","1034","7.93","3344","51.3%","56.7%","597","54.3%","842","57.6%","1439","56.2%","1898","57.0%","-0.8pp"
"Lorehold, the Historian","WR","M","395","","280","","1551","86.4%","57.9%","269","","444","","713","58.3%","828","57.2%","1.1pp"
"Mind into Matter","UG","R","1469","2.66","568","2.80","2739","80.9%","54.5%","481","","803","59.0%","1284","57.2%","1354","50.7%","6.5pp"
"Mind Roots","BG","U","5595","4.64","1015","6.05","4265","66.5%","54.0%","746","54.0%","1086","55.5%","1832","54.9%","2401","53.2%","1.7pp"
"Molten Note","WR","U","5672","4.77","1332","5.73","6496","75.8%","58.2%","1139","57.2%","1711","61.4%","2850","59.7%","3606","57.1%","2.6pp"
"Moment of Reckoning","WB","R","1434","2.72","559","2.68","2684","75.3%","59.7%","430","","766","67.0%","1196","64.6%","1435","54.9%","9.7pp"
"Nita, Forum Conciliator","WB","R","2046","3.52","422","","1459","59.5%","54.6%","252","","339","","591","54.1%","853","54.4%","-0.3pp"
"Old-Growth Educator","BG","U","5157","4.17","885","5.66","4366","77.4%","55.3%","747","56.8%","1087","56.1%","1834","56.4%","2492","54.4%","2.0pp"
"Paradox Surveyor","UG","U","5331","4.41","1215","5.53","6016","78.3%","56.7%","1052","59.0%","1767","61.6%","2819","60.6%","3102","52.9%","7.7pp"
"Pest Mascot","BG","C","13682","5.03","2076","6.97","10185","78.5%","54.0%","1712","52.5%","2507","55.4%","4219","54.2%","5817","53.8%","0.4pp"
"Practiced Scrollsmith","WR","U","5238","4.33","1323","5.10","6893","81.2%","60.1%","1149","61.0%","1844","64.0%","2993","62.8%","3895","57.8%","5.0pp"
"Prismari Charm","UR","U","5390","4.58","1156","5.63","5623","77.5%","54.7%","953","55.8%","1617","57.8%","2570","57.1%","2859","52.5%","4.6pp"
"Prismari, the Inspiration","UR","M","511","2.06","225","","1103","83.4%","54.4%","197","","307","","504","56.5%","562","53.6%","3.0pp"
"Proctor's Gaze","UG","U","5465","4.51","1285","5.60","6052","75.0%","55.5%","1036","55.5%","1805","60.5%","2841","58.7%","3114","52.4%","6.3pp"
"Professor Dellian Fel","BG","M","360","","257","","1325","84.3%","58.5%","209","","340","","549","63.9%","756","54.9%","9.0pp"
"Pterafractyl","UG","C","15538","5.76","2392","7.99","9667","67.7%","52.8%","1641","50.8%","2762","56.2%","4403","54.2%","4917","50.7%","3.4pp"
"Pursue the Past","WR","C","17562","7.21","2650","9.59","8526","50.6%","59.4%","1496","61.0%","2105","62.2%","3601","61.7%","4907","57.7%","4.0pp"
"Quandrix Charm","UG","U","5835","4.91","1054","6.57","4591","70.4%","54.9%","844","54.5%","1248","61.1%","2092","58.5%","2424","51.3%","7.2pp"
"Quandrix, the Proof","UG","M","354","","256","","1368","87.4%","55.6%","240","","407","","647","63.1%","687","48.3%","14.7pp"
"Rapturous Moment","UR","U","6229","5.48","1099","7.26","3774","57.9%","51.3%","632","50.5%","1124","55.5%","1756","53.7%","1900","48.7%","5.0pp"
"Render Speechless","WB","C","17644","7.29","2353","9.97","5206","35.8%","58.6%","860","58.1%","1318","61.3%","2178","60.1%","2985","57.5%","2.6pp"
"Resonating Lute","UR","R","1616","3.07","560","3.24","2378","69.3%","51.5%","441","","694","51.3%","1135","52.5%","1167","50.3%","2.2pp"
"Root Manipulation","BG","U","6419","5.64","834","8.20","2443","46.4%","52.7%","417","","604","55.5%","1021","52.9%","1411","52.1%","0.8pp"
"Sanar, Unfinished Genius","UR","U","4682","3.90","1193","4.87","6236","83.5%","56.4%","1058","59.9%","1841","57.6%","2899","58.5%","3195","54.7%","3.8pp"
"Scolding Administrator","WB","U","4442","3.82","1039","4.49","5343","81.0%","58.6%","971","62.9%","1324","61.1%","2295","61.9%","3036","56.2%","5.7pp"
"Silverquill Charm","WB","U","5006","4.24","1015","5.24","5015","79.6%","58.3%","873","58.8%","1236","61.7%","2109","60.5%","2866","56.6%","3.9pp"
"Silverquill, the Disputant","WB","M","392","","231","","1140","81.3%","55.0%","192","","308","","500","57.2%","633","53.2%","4.0pp"
"Snooping Page","WB","U","4751","3.99","993","4.75","4984","80.2%","56.4%","929","55.9%","1241","56.9%","2170","56.5%","2796","56.2%","0.2pp"
"Social Snub","WB","U","7118","6.43","840","9.42","1068","21.0%","54.5%","190","","260","","450","","613","54.5%",""
"Spectacular Skywhale","UR","U","5017","4.21","1101","5.35","5358","79.6%","53.6%","910","48.7%","1516","58.1%","2426","54.6%","2786","52.7%","1.9pp"
"Spirit Mascot","WR","C","15996","6.33","2725","8.19","12030","69.4%","58.1%","2086","59.0%","3039","56.3%","5125","57.4%","6907","58.7%","-1.3pp"
"Splatter Technique","UR","R","1346","2.62","585","2.67","3139","84.7%","55.2%","539","57.3%","942","59.4%","1481","58.7%","1487","50.2%","8.4pp"
"Stadium Tidalmage","UR","C","17133","6.83","2514","9.44","7682","49.6%","53.9%","1271","53.1%","2299","55.8%","3570","54.8%","3934","53.0%","1.8pp"
"Startled Relic Sloth","WR","U","5201","4.30","1175","5.11","6372","81.3%","59.8%","1041","59.8%","1696","59.5%","2737","59.6%","3635","60.1%","-0.5pp"
"Stirring Honormancer","WB","U","5553","4.64","1171","5.67","5135","70.0%","58.6%","862","57.2%","1340","62.1%","2202","60.2%","2905","57.2%","3.0pp"
"Stress Dream","UR","U","4523","3.78","1448","4.35","8232","88.4%","57.8%","1436","59.2%","2381","63.5%","3817","61.9%","4092","53.8%","8.0pp"
"Suspend Aggression","WR","R","2269","4.03","589","4.59","2385","64.7%","55.3%","398","","604","56.8%","1002","56.5%","1373","54.5%","2.0pp"
"Tam, Observant Sequencer","UG","U","4600","3.83","965","4.81","4481","78.2%","52.5%","725","50.2%","1302","56.9%","2027","54.5%","2356","50.5%","4.0pp"
"Teacher's Pest","BG","U","4566","3.77","976","4.70","5104","84.8%","54.8%","911","54.9%","1196","55.1%","2107","55.0%","2936","54.5%","0.5pp"
"Traumatic Critique","UR","R","1208","2.29","594","2.34","3287","88.1%","57.4%","581","62.0%","942","65.2%","1523","64.0%","1598","50.9%","13.0pp"
"Vibrant Outburst","UR","U","4600","3.72","1252","4.44","6802","85.6%","56.5%","1164","56.8%","1961","61.7%","3125","59.8%","3418","52.8%","7.0pp"
"Vicious Rivalry","BG","R","1377","2.70","512","2.84","2620","81.7%","55.5%","467","","712","61.2%","1179","58.3%","1413","52.9%","5.3pp"
"Visionary's Dance","UR","C","15657","5.85","2759","7.91","11875","70.3%","54.1%","2064","51.1%","3530","57.5%","5594","55.1%","5890","52.3%","2.8pp"
"Wilt in the Heat","WR","C","15628","6.06","2999","7.79","12943","67.6%","58.6%","2141","58.4%","3477","59.7%","5618","59.2%","7277","58.1%","1.2pp"
"Witherbloom Charm","BG","U","5196","4.36","919","5.61","4327","76.3%","55.6%","734","54.6%","1109","56.7%","1843","55.9%","2473","55.5%","0.4pp"
"Witherbloom, the Balancer","BG","M","430","","259","","1163","79.3%","51.6%","193","","333","","526","50.6%","627","52.2%","-1.6pp"
"Zaffai and the Tempests","UR","R","2316","4.02","403","","1296","53.5%","52.1%","220","","405","","625","53.8%","648","50.3%","3.5pp"
"Biblioplex Tomekeeper","","C","19176","8.17","2012","11.85","475","3.9%","","66","","139","","205","","271","",""
"Diary of Dreams","","U","6839","5.59","1068","7.68","3455","51.8%","53.0%","672","48.7%","957","53.8%","1629","51.7%","1777","54.1%","-2.4pp"
"Mage Tower Referee","","C","18226","7.25","2351","10.38","4269","29.2%","53.2%","782","54.1%","1051","53.1%","1833","53.5%","2415","52.9%","0.6pp"
"Page, Loose Leaf","","C","18667","7.68","2350","10.95","2820","19.5%","53.9%","511","55.0%","743","54.5%","1254","54.7%","1548","53.3%","1.4pp"
"Potioner's Trove","","C","17062","6.11","2733","8.45","9371","55.7%","54.2%","1712","56.6%","2636","56.9%","4348","56.8%","4917","51.8%","5.0pp"
"Strixhaven Skycoach","","U","6260","4.88","1459","6.20","6272","70.6%","57.8%","1105","59.2%","1655","61.0%","2760","60.3%","3475","55.8%","4.4pp"
"Deathcap Glade","","R","2254","3.66","426","","2092","76.7%","54.9%","376","","538","56.5%","914","56.5%","1142","53.8%","2.7pp"
"Dreamroot Cascade","","R","2337","3.72","486","","2169","74.1%","56.8%","423","","574","61.3%","997","59.2%","1131","54.3%","4.9pp"
"Fields of Strife","","C","19715","6.30","3642","8.60","16280","71.0%","57.4%","3038","58.2%","4249","57.2%","7287","57.6%","8890","57.2%","0.4pp"
"Forum of Amity","","C","19400","5.96","3176","8.48","13338","67.3%","56.4%","2502","57.8%","3266","56.9%","5768","57.3%","7494","55.8%","1.5pp"
"Great Hall of the Biblioplex","","R","2239","3.78","449","","2167","80.8%","54.1%","374","","613","59.1%","987","56.4%","1138","51.9%","4.5pp"
"Paradox Gardens","","C","18640","5.66","3405","7.72","16019","75.9%","54.5%","3069","55.6%","4231","56.3%","7300","56.0%","8457","53.2%","2.9pp"
"Petrified Hamlet","","R","3715","6.22","402","","50","2.1%","","6","","17","","23","","29","",""
"Shattered Sanctum","","R","2409","3.93","450","","1898","68.4%","57.4%","362","","468","","830","60.1%","1054","55.0%","5.1pp"
"Skycoach Waypoint","","U","7674","6.82","793","10.28","1172","24.3%","51.6%","177","","294","","471","","689","51.2%",""
"Spectacle Summit","","C","18857","5.78","3608","7.84","17849","79.5%","55.7%","3429","56.3%","4987","56.1%","8416","56.2%","9149","55.0%","1.2pp"
"Stormcarved Coast","","R","2301","3.72","496","","2531","81.1%","56.8%","493","","700","61.9%","1193","61.0%","1282","52.9%","8.1pp"
"Sundown Pass","","R","2530","3.99","544","5.35","2381","72.7%","58.5%","445","","608","59.9%","1053","58.6%","1310","58.6%","-0.0pp"
"Terramorphic Expanse","","C","14815","4.81","3231","6.60","18405","92.0%","55.7%","3456","57.4%","4797","56.4%","8253","56.8%","9987","54.8%","2.0pp"
"Titan's Grave","","C","18737","5.63","3135","7.94","15404","79.3%","55.2%","2938","57.1%","3782","54.9%","6720","55.9%","8495","54.5%","1.4pp"
"Akroma's Will","W","M","129","","71","","357","","","66","","102","","168","","184","",""
"Angel's Grace","W","R","707","5.37","70","","30","","","3","","9","","12","","17","",""
"Armageddon","W","M","232","","39","","180","","","32","","40","","72","","104","",""
"Duty Beyond Death","W","U","6491","6.12","705","9.08","1141","26.7%","53.6%","192","","274","","466","","672","53.4%",""
"Helping Hand","W","U","5992","5.30","800","7.36","2651","54.7%","55.1%","457","","645","54.0%","1102","54.5%","1543","55.4%","-0.9pp"
"Hop to It","W","U","6045","5.25","1075","6.77","4433","65.8%","57.3%","791","57.8%","1057","59.4%","1848","58.7%","2570","56.2%","2.5pp"
"Prismatic Ending","W","R","603","4.52","119","","424","54.2%","","67","","125","","192","","228","",""
"Repel Calamity","W","U","4651","3.88","1010","4.76","5401","82.6%","58.4%","923","58.6%","1368","62.3%","2291","60.8%","3083","56.5%","4.3pp"
"Reprieve","W","R","501","3.90","124","","572","68.9%","54.9%","111","","131","","242","","330","",""
"Requisition Raid","W","U","6382","5.75","709","8.63","1277","30.4%","50.3%","212","","306","","518","51.9%","755","49.1%","2.8pp"
"Return to the Ranks","W","R","666","5.00","75","","112","","","22","","35","","57","","54","",""
"Winds of Abandon","W","M","147","","74","","410","","","59","","121","","180","","224","",""
"Brain Freeze","U","R","621","4.97","96","","177","31.4%","","30","","50","","80","","91","",""
"Cyclonic Rift","U","M","111","","59","","354","","","66","","109","","175","","174","",""
"Daze","U","R","543","4.50","86","","279","54.0%","","47","","96","","143","","129","",""
"Deduce","U","U","6147","5.22","1119","7.02","4580","68.6%","55.3%","808","55.9%","1367","57.4%","2175","56.8%","2326","53.7%","3.2pp"
"Disdainful Stroke","U","U","6170","5.30","982","7.26","4000","65.6%","54.6%","702","53.7%","1133","60.2%","1835","57.7%","2078","51.3%","6.4pp"
"Flusterstorm","U","M","268","","27","","41","","","6","","12","","18","","21","",""
"Force of Will","U","M","154","","43","","137","","","23","","35","","58","","76","",""
"Pongify","U","R","689","5.11","52","","110","","","20","","36","","56","","52","",""
"Preordain","U","R","504","3.52","115","","537","77.8%","58.8%","103","","149","","252","","274","",""
"Sleight of Hand","U","U","6255","5.29","977","7.26","3522","60.8%","52.5%","620","53.5%","1039","56.5%","1659","55.4%","1805","50.0%","5.4pp"
"Spell Pierce","U","U","6945","6.35","783","9.42","1309","29.4%","51.6%","238","","410","","648","54.5%","641","48.7%","5.8pp"
"Stock Up","U","U","3347","2.93","1244","3.28","6870","90.4%","55.4%","1156","56.3%","1986","59.9%","3142","58.6%","3583","52.4%","6.2pp"
"Ad Nauseam","B","M","340","","33","","25","","","2","","7","","9","","16","",""
"Bitter Triumph","B","U","3377","2.90","1036","3.44","5917","90.8%","56.2%","1101","55.1%","1522","59.5%","2623","57.6%","3245","54.9%","2.8pp"
"Culling the Weak","B","R","645","5.39","65","","26","","","3","","6","","9","","17","",""
"Dismember","B","R","218","","130","","872","96.6%","58.3%","169","","221","","390","","472","",""
"Feed the Swarm","B","U","4158","3.55","873","4.40","4774","86.1%","56.0%","817","56.8%","1219","57.3%","2036","57.1%","2707","54.9%","2.2pp"
"Living End","B","M","301","","29","","6","","","0","","2","","2","","4","",""
"Locust Spray","B","U","6708","5.93","772","8.75","1891","41.4%","53.1%","323","","487","","810","52.0%","1075","54.3%","-2.4pp"
"Sheoldred's Edict","B","R","415","","73","","317","","","54","","83","","137","","178","",""
"Smallpox","B","R","691","5.30","62","","28","","","3","","7","","10","","18","",""
"Stargaze","B","U","7264","6.58","871","9.65","1426","27.2%","56.5%","240","","332","","572","55.6%","848","57.1%","-1.5pp"
"Vampiric Tutor","B","M","182","","39","","104","","","16","","18","","34","","70","",""
"Zombify","B","U","6370","5.68","656","8.71","914","23.5%","51.2%","141","","259","","400","","512","53.7%",""
"Abrade","R","U","3859","3.29","1223","3.93","7049","91.7%","56.8%","1221","56.8%","1965","60.3%","3186","58.9%","3736","54.8%","4.2pp"
"Big Score","R","R","512","4.20","97","","445","72.2%","","70","","128","","198","","239","",""
"Brotherhood's End","R","R","455","","100","","484","66.6%","","89","","141","","230","","247","",""
"Bulk Up","R","U","7034","6.69","748","10.13","816","18.3%","52.0%","143","","201","","344","","464","",""
"Burst Lightning","R","U","3930","3.19","1335","3.61","7706","91.7%","57.3%","1341","58.1%","2166","61.1%","3507","60.0%","4057","54.7%","5.2pp"
"Crackle with Power","R","M","161","","76","","443","","","74","","144","","218","","213","",""
"Empty the Warrens","R","R","607","5.10","92","","198","35.4%","","24","","58","","82","","105","",""
"Jeska's Will","R","M","316","","44","","30","","","3","","5","","8","","22","",""
"Monstrous Rage","R","U","5926","5.22","1049","6.99","3641","57.4%","55.9%","573","54.1%","961","57.5%","1534","56.3%","2081","55.6%","0.6pp"
"Pyretic Ritual","R","R","685","5.82","72","","37","","","7","","10","","17","","18","",""
"Return the Favor","R","U","6871","6.50","768","9.67","1045","21.8%","52.2%","183","","318","","501","53.1%","530","50.9%","2.2pp"
"Subterranean Tremors","R","M","115","","54","","299","","","49","","87","","136","","157","",""
"Awaken the Woods","G","M","158","","44","","216","","","36","","67","","103","","105","",""
"Berserk","G","M","261","","39","","90","","","17","","21","","38","","51","",""
"Crop Rotation","G","R","805","6.28","87","","26","5.1%","","7","","6","","13","","13","",""
"Giant Growth","G","U","7136","6.29","794","9.54","1620","35.4%","50.6%","260","","419","","679","53.5%","938","48.4%","5.1pp"
"Glimpse of Nature","G","R","718","5.62","64","","40","","","13","","10","","23","","17","",""
"Knockout Maneuver","G","U","4625","3.75","1002","4.70","5301","83.7%","55.3%","898","54.6%","1379","60.1%","2277","57.9%","2971","53.2%","4.7pp"
"Pick Your Poison","G","U","7217","6.77","663","10.79","360","8.9%","","67","","89","","156","","200","",""
"Royal Treatment","G","U","6092","5.13","1009","7.01","4193","68.9%","53.9%","689","55.2%","1043","56.7%","1732","56.1%","2432","52.3%","3.7pp"
"Shamanic Revelation","G","R","494","","77","","255","49.3%","","58","","56","","114","","144","",""
"Shared Roots","G","U","5239","4.45","986","5.60","4287","71.8%","53.6%","794","52.9%","1119","55.9%","1913","54.7%","2354","52.8%","1.9pp"
"Triumph of the Hordes","G","M","221","","40","","80","","","11","","20","","31","","49","",""
"Veil of Summer","G","R","721","5.77","78","","31","5.9%","","5","","7","","12","","19","",""
"Bring to Light","UG","R","647","4.91","84","","148","27.8%","","17","","38","","55","","90","",""
"Culling Ritual","BG","R","565","4.48","60","","96","","","13","","34","","47","","47","",""
"Deflecting Palm","WR","R","680","5.02","83","","106","19.7%","","20","","23","","43","","64","",""
"Expressive Iteration","UR","R","460","","126","","662","86.8%","54.4%","124","","201","","325","","317","",""
"Fracture","WB","R","654","5.42","62","","73","","","16","","21","","37","","36","",""
"Archaeomancer","U","C","297","","54","","227","","","38","","60","","98","","120","",""
"Archmage Emeritus","U","R","147","","54","","267","","","36","","84","","120","","143","",""
"Murmuring Mystic","U","U","182","","67","","408","","","71","","134","","205","","190","",""
"Grim Haruspex","B","R","139","","52","","254","","","45","","50","","95","","154","",""
"Dualcaster Mage","R","R","159","","48","","254","","","50","","62","","112","","139","",""
"Magus of the Library","G","R","224","","38","","140","","","21","","45","","66","","72","",""
"Sylvan Library","G","M","156","","34","","146","","","27","","33","","60","","84","",""
"Adrix and Nev, Twincasters","UG","M","193","","44","","115","","","19","","30","","49","","65","",""
"Codie, Vociferous Codex","","R","313","","46","","56","","","9","","24","","33","","19","",""
"Library of Alexandria","","M","144","","61","","354","","","72","","99","","171","","178","",""
